Stock_ID,Stock_Name,Stock_Industry,Stock_Industry_Prev,Stock_Market,Stock_Code,Total_Value,Total_Value_Prev
300472,新元科技,专用设备,,CN,sz300472,2686524140.96,0
300473,德尔股份,汽车零部件,,CN,sz300473,2947437369.39,0
300474,景嘉微,电子元件,,CN,sz300474,36963083993.81,0
300475,香农芯创,电子元件,,CN,sz300475,15488601212.95,0
300476,胜宏科技,电子元件,,CN,sz300476,16744786521.81,0
300477,合纵科技,电网设备,,CN,sz300477,4534639046.01,0
300478,杭州高新,塑料制品,,CN,sz300478,1525142920.0,0
300479,神思电子,计算机设备,,CN,sz300479,3988107107.6,0
300480,光力科技,专用设备,,CN,sz300480,8207665079.04,0
300481,濮阳惠成,电子化学品,,CN,sz300481,5127416333.1,0
300482,万孚生物,医疗器械,,CN,sz300482,13362135960.06,0
300483,首华燃气,燃气,,CN,sz300483,3453586718.92,0
300484,蓝海华腾,专用设备,,CN,sz300484,2597267955.0,0
300485,赛升药业,生物制品,,CN,sz300485,5722196832.0,0
300486,东杰智能,专用设备,,CN,sz300486,2884598481.12,0
300487,蓝晓科技,塑料制品,,CN,sz300487,26028238541.46,0
300488,恒锋工具,通用设备,,CN,sz300488,4040917663.59,0
300489,光智科技,有色金属,,CN,sz300489,2829176759.25,0
300490,华自科技,电网设备,,CN,sz300490,4794166095.4,0
300491,通合科技,电源设备,,CN,sz300491,4281414725.4,0
300492,华图山鼎,工程咨询服务,,CN,sz300492,8368779017.9,0
300493,润欣科技,半导体,,CN,sz300493,4420326195.72,0
300494,盛天网络,游戏,,CN,sz300494,7527589313.12,0
300495,*ST美尚,环保行业,,CN,sz300495,1206960283.52,0
300496,中科创达,互联网服务,,CN,sz300496,38158799241.94,0
300497,富祥药业,化学制药,,CN,sz300497,6022552932.299999,0
300498,温氏股份,农牧饲渔,,CN,sz300498,128529597050.36,0
300499,高澜股份,专用设备,,CN,sz300499,4613870853.8,0
300500,启迪设计,工程咨询服务,,CN,sz300500,2628760270.5899997,0
300501,海顺新材,包装材料,,CN,sz300501,2912649150.25,0
300502,新易盛,通信设备,,CN,sz300502,30221252936.82,0
300503,昊志机电,通用设备,,CN,sz300503,5190995298.56,0
300504,天邑股份,通信设备,,CN,sz300504,5087647439.6,0
300505,川金诺,化肥行业,,CN,sz300505,4021311861.4900002,0
300506,名家汇,装修装饰,,CN,sz300506,4354434521.94,0
300507,苏奥传感,汽车零部件,,CN,sz300507,5786076310.17,0
300508,维宏股份,互联网服务,,CN,sz300508,3271741056.0,0
300509,新美星,专用设备,,CN,sz300509,2128152000.0,0
300510,金冠股份,电网设备,,CN,sz300510,4988315643.219999,0
300511,雪榕生物,农牧饲渔,,CN,sz300511,2912878692.3199997,0
300512,中亚股份,专用设备,,CN,sz300512,3410939987.5000005,0
300513,恒实科技,通信服务,,CN,sz300513,4140723246.0,0
300514,友讯达,电网设备,,CN,sz300514,3066000000.0,0
300515,三德科技,仪器仪表,,CN,sz300515,2451083955.0,0
300516,久之洋,电子元件,,CN,sz300516,5743800000.0,0
300517,海波重科,工程建设,,CN,sz300517,2615006789.1,0
300518,新迅达,互联网服务,,CN,sz300518,3633278914.72,0
300519,新光药业,中药,,CN,sz300519,3060800000.0,0
300520,科大国创,软件开发,,CN,sz300520,5437537686.0,0
300521,爱司凯,专用设备,,CN,sz300521,2172960000.0,0
300522,世名科技,化学制品,,CN,sz300522,4856119695.42,0
300523,辰安科技,互联网服务,,CN,sz300523,4941223431.12,0
300525,博思软件,软件开发,,CN,sz300525,10944779214.24,0
300527,中船应急,专用设备,,CN,sz300527,7416950002.0,0
300528,幸福蓝海,文化传媒,,CN,sz300528,4221649251.82,0
300529,健帆生物,医疗器械,,CN,sz300529,18573772176.0,0
300530,领湃科技,电池,,CN,sz300530,2991953559.6,0
300531,优博讯,计算机设备,,CN,sz300531,5317263225.0,0
300532,今天国际,互联网服务,,CN,sz300532,5075384084.36,0
300533,冰川网络,游戏,,CN,sz300533,7012705075.2,0
300534,陇神戎发,中药,,CN,sz300534,3612838950.0,0
300535,达威股份,化学制品,,CN,sz300535,1815879253.16,0
300536,农尚环境,工程建设,,CN,sz300536,6340889435.46,0
300537,广信材料,电子化学品,,CN,sz300537,3986425200.2400002,0
300538,同益股份,塑料制品,,CN,sz300538,3603806931.1299996,0
300539,横河精密,塑料制品,,CN,sz300539,2815947138.0,0
300540,蜀道装备,专用设备,,CN,sz300540,3892197914.6600003,0
300541,先进数通,互联网服务,,CN,sz300541,5534341818.88,0
300542,新晨科技,软件开发,,CN,sz300542,4102213012.26,0
300543,朗科智能,消费电子,,CN,sz300543,2812652146.08,0
300545,联得装备,光学光电子,,CN,sz300545,5451454055.62,0
300546,雄帝科技,计算机设备,,CN,sz300546,3146498759.36,0
300547,川环科技,橡胶制品,,CN,sz300547,3873944267.64,0
300548,博创科技,通信设备,,CN,sz300548,7731784673.04,0
300549,优德精密,专用设备,,CN,sz300549,2586796000.0,0
300550,和仁科技,软件开发,,CN,sz300550,3983037338.97,0
300551,古鳌科技,计算机设备,,CN,sz300551,9044896884.24,0
300552,万集科技,软件开发,,CN,sz300552,8030855660.16,0
300553,集智股份,仪器仪表,,CN,sz300553,3490593600.0,0
300554,三超新材,通用设备,,CN,sz300554,3329267469.5499997,0
300555,ST路通,通信设备,,CN,sz300555,1850000000.0,0
300556,丝路视觉,软件开发,,CN,sz300556,2839967739.59,0
300557,理工光科,仪器仪表,,CN,sz300557,2526990141.8999996,0
300558,贝达药业,化学制药,,CN,sz300558,23560755325.5,0
300559,佳发教育,软件开发,,CN,sz300559,6240417536.54,0
300560,中富通,通信服务,,CN,sz300560,4013621076.3399997,0
300561,汇金科技,软件开发,,CN,sz300561,4061976730.5000005,0
300562,乐心医疗,医疗器械,,CN,sz300562,2613659315.4,0
300563,神宇股份,通信设备,,CN,sz300563,2774457629.82,0
300564,筑博设计,工程咨询服务,,CN,sz300564,2271786880.0,0
300565,科信技术,通信设备,,CN,sz300565,3159520000.0,0
300566,激智科技,光学光电子,,CN,sz300566,4607564878.5,0
300567,精测电子,仪器仪表,,CN,sz300567,22399119928.4,0
300568,星源材质,电池,,CN,sz300568,18738205006.78,0
300569,天能重工,风电设备,,CN,sz300569,7260984555.099999,0
300570,太辰光,通信设备,,CN,sz300570,7856690687.999999,0
300571,平治信息,通信服务,,CN,sz300571,5211381780.900001,0
300572,安车检测,专业服务,,CN,sz300572,4085160406.08,0
300573,兴齐眼药,化学制药,,CN,sz300573,18350742384.26,0
300575,中旗股份,农药兽药,,CN,sz300575,3876068376.0,0
300576,容大感光,电子化学品,,CN,sz300576,10586371431.36,0
300577,开润股份,纺织服装,,CN,sz300577,3695197755.77,0
300578,会畅通讯,通信服务,,CN,sz300578,3777395870.4,0
300579,数字认证,软件开发,,CN,sz300579,7522200000.0,0
300580,贝斯特,汽车零部件,,CN,sz300580,10929086512.3,0
300581,晨曦航空,航天航空,,CN,sz300581,5842163378.5199995,0
300582,英飞特,光学光电子,,CN,sz300582,3712659347.98,0
300583,赛托生物,化学制药,,CN,sz300583,3919245923.16,0
300584,海辰药业,化学制药,,CN,sz300584,3290400000.0,0
300585,奥联电子,汽车零部件,,CN,sz300585,2991022220.28,0
300586,美联新材,塑料制品,,CN,sz300586,6429398470.799999,0
300587,天铁股份,橡胶制品,,CN,sz300587,6777716442.57,0
300588,熙菱信息,软件开发,,CN,sz300588,2489123390.0,0
300589,江龙船艇,船舶制造,,CN,sz300589,5143838105.5199995,0
300590,移为通信,通信设备,,CN,sz300590,5299268320.5,0
300591,万里马,纺织服装,,CN,sz300591,2803205799.07,0
300592,华凯易佰,装修装饰,,CN,sz300592,6902622073.27,0
300593,新雷能,电源设备,,CN,sz300593,9194245676.56,0
300594,朗进科技,交运设备,,CN,sz300594,1897269342.4999998,0
300595,欧普康视,医疗器械,,CN,sz300595,22455546083.07,0
300596,利安隆,塑料制品,,CN,sz300596,7083766726.950001,0
300597,吉大通信,通信服务,,CN,sz300597,2627575089.2000003,0
300598,诚迈科技,软件开发,,CN,sz300598,7590212867.07,0
300599,雄塑科技,装修建材,,CN,sz300599,2904447008.37,0
300600,国瑞科技,船舶制造,,CN,sz300600,3004134040.8,0
300601,康泰生物,生物制品,,CN,sz300601,33094116278.69,0
300602,飞荣达,消费电子,,CN,sz300602,10347091974.9,0
300603,立昂技术,通信服务,,CN,sz300603,5024468877.110001,0
300604,长川科技,半导体,,CN,sz300604,23059522950.0,0
300605,恒锋信息,软件开发,,CN,sz300605,2453955989.04,0
300606,金太阳,通用设备,,CN,sz300606,4686913650.0,0
300607,拓斯达,通用设备,,CN,sz300607,6810027881.580001,0
300608,思特奇,软件开发,,CN,sz300608,4841613554.8,0
300609,汇纳科技,互联网服务,,CN,sz300609,3758470399.08,0
300610,晨化股份,塑料制品,,CN,sz300610,2409556861.6,0
300611,美力科技,汽车零部件,,CN,sz300611,2503345704.7999997,0
300612,宣亚国际,文化传媒,,CN,sz300612,3180799500.0,0
300613,富瀚微,半导体,,CN,sz300613,10802703479.33,0
300614,百川畅银,环保行业,,CN,sz300614,3702834029.9999995,0
300615,欣天科技,通信设备,,CN,sz300615,3104965404.0,0
300616,尚品宅配,装修建材,,CN,sz300616,3694178383.6000004,0
300617,安靠智电,电网设备,,CN,sz300617,5192776018.76,0
300618,寒锐钴业,能源金属,,CN,sz300618,9320180094.15,0
300619,金银河,专用设备,,CN,sz300619,4994843360.1,0
300620,光库科技,通信设备,,CN,sz300620,10447778752.130001,0
300621,维业股份,装修装饰,,CN,sz300621,2382249215.0,0
300622,博士眼镜,商业百货,,CN,sz300622,3548566625.73,0
300623,捷捷微电,半导体,,CN,sz300623,12614146506.48,0
300624,万兴科技,软件开发,,CN,sz300624,11357834745.36,0
300625,三雄极光,家电行业,,CN,sz300625,4027953020.0,0
300626,华瑞股份,电机,,CN,sz300626,1884600000.0,0
300627,华测导航,通信设备,,CN,sz300627,16773027376.8,0
300628,亿联网络,通信设备,,CN,sz300628,41983941010.439995,0
300629,新劲刚,通信设备,,CN,sz300629,5865962220.3,0
300630,普利制药,化学制药,,CN,sz300630,12105450567.0,0
300631,久吾高科,环保行业,,CN,sz300631,3743034572.48,0
300632,光莆股份,光学光电子,,CN,sz300632,3747630293.6,0
300633,开立医疗,医疗器械,,CN,sz300633,21101986465.0,0
300634,彩讯股份,互联网服务,,CN,sz300634,9937902150.0,0
300635,中达安,工程咨询服务,,CN,sz300635,1796723960.0,0
300636,同和药业,化学制药,,CN,sz300636,5009931956.8,0
300637,扬帆新材,电子化学品,,CN,sz300637,2582251430.0,0
300638,广和通,通信设备,,CN,sz300638,15245248616.52,0
300639,凯普生物,医疗器械,,CN,sz300639,6465532745.040001,0
300640,德艺文创,家用轻工,,CN,sz300640,2015318154.15,0
300641,正丹股份,化学制品,,CN,sz300641,2776059493.83,0
300642,透景生命,医疗器械,,CN,sz300642,3124844766.23,0
300643,万通智控,汽车零部件,,CN,sz300643,3291300000.0,0
300644,南京聚隆,塑料制品,,CN,sz300644,2047129595.9999998,0
300645,正元智慧,互联网服务,,CN,sz300645,2762423622.72,0
300647,超频三,消费电子,,CN,sz300647,3146368645.12,0
300648,星云股份,电池,,CN,sz300648,4040411716.64,0
300649,杭州园林,工程咨询服务,,CN,sz300649,2378202297.6400003,0
300650,太龙股份,光学光电子,,CN,sz300650,2946997701.0,0
300651,金陵体育,家用轻工,,CN,sz300651,2647075081.2799997,0
300652,雷迪克,汽车零部件,,CN,sz300652,2678072271.3,0
300653,正海生物,医疗器械,,CN,sz300653,5419800000.0,0
300654,世纪天鸿,文化传媒,,CN,sz300654,4118931491.92,0
300655,晶瑞电材,电子化学品,,CN,sz300655,10446971598.0,0
300656,民德电子,电子元件,,CN,sz300656,4310687759.84,0
300657,弘信电子,电子元件,,CN,sz300657,10725484829.76,0
300658,延江股份,美容护理,,CN,sz300658,2322693452.9,0
300659,中孚信息,软件开发,,CN,sz300659,5419744390.71,0
300660,江苏雷利,电机,,CN,sz300660,10039975071.58,0
300661,圣邦股份,半导体,,CN,sz300661,39408301859.33,0
300662,科锐国际,文化传媒,,CN,sz300662,6181687736.19,0
300663,科蓝软件,软件开发,,CN,sz300663,7103746316.08,0
300664,鹏鹞环保,环保行业,,CN,sz300664,4501269257.76,0
300665,飞鹿股份,化学制品,,CN,sz300665,1677042626.7,0
300666,江丰电子,半导体,,CN,sz300666,16138483446.4,0
300667,必创科技,仪器仪表,,CN,sz300667,3475390197.46,0
300668,杰恩设计,工程咨询服务,,CN,sz300668,2788030282.68,0
300669,沪宁股份,专用设备,,CN,sz300669,3042820255.54,0
300670,大烨智能,电网设备,,CN,sz300670,2497333374.52,0
300671,富满微,半导体,,CN,sz300671,7424404529.3,0
300672,国科微,半导体,,CN,sz300672,13591167006.720001,0
300673,佩蒂股份,农牧饲渔,,CN,sz300673,3428783058.69,0
300674,宇信科技,互联网服务,,CN,sz300674,11967814892.96,0
300675,建科院,工程咨询服务,,CN,sz300675,2260133847.0,0
300676,华大基因,医疗器械,,CN,sz300676,21585632048.75,0
300677,英科医疗,医疗器械,,CN,sz300677,13920294387.46,0
300678,中科信息,互联网服务,,CN,sz300678,9362842995.87,0
300679,电连技术,消费电子,,CN,sz300679,16295609442.0,0
300680,隆盛科技,汽车零部件,,CN,sz300680,4786823040.16,0
300681,英搏尔,汽车零部件,,CN,sz300681,5072171479.76,0
300682,朗新科技,互联网服务,,CN,sz300682,19107919749.36,0
300683,海特生物,生物制品,,CN,sz300683,4802515205.79,0
300684,中石科技,消费电子,,CN,sz300684,5747581989.370001,0
300685,艾德生物,医疗器械,,CN,sz300685,9004426160.31,0
300686,智动力,消费电子,,CN,sz300686,2863429307.2,0
300687,赛意信息,互联网服务,,CN,sz300687,9694885290.480001,0
300688,创业黑马,教育,,CN,sz300688,5525196106.639999,0
300689,澄天伟业,通信设备,,CN,sz300689,2351304000.0,0
300690,双一科技,风电设备,,CN,sz300690,2868803744.65,0
300691,联合光电,光学光电子,,CN,sz300691,5099578635.4,0
300692,中环环保,环保行业,,CN,sz300692,2767115814.08,0
300693,盛弘股份,电源设备,,CN,sz300693,8539599747.25,0
300694,蠡湖股份,汽车零部件,,CN,sz300694,2708687570.66,0
300695,兆丰股份,汽车零部件,,CN,sz300695,3803259736.64,0
300696,爱乐达,航天航空,,CN,sz300696,5470234662.78,0
300697,电工合金,有色金属,,CN,sz300697,4665856000.0,0
300698,万马科技,通信设备,,CN,sz300698,5092000000.0,0
300699,光威复材,化学制品,,CN,sz300699,21083086720.0,0
300700,岱勒新材,通用设备,,CN,sz300700,4847508496.55,0
300701,森霸传感,光学光电子,,CN,sz300701,3048300000.0,0
300702,天宇股份,化学制药,,CN,sz300702,8260977754.66,0
300703,创源股份,家用轻工,,CN,sz300703,2033016036.8,0
300705,九典制药,化学制药,,CN,sz300705,9860804849.39,0
300706,阿石创,半导体,,CN,sz300706,4047534173.52,0
300707,威唐工业,汽车零部件,,CN,sz300707,3514403764.2200003,0
300708,聚灿光电,光学光电子,,CN,sz300708,7595525816.72,0
300709,精研科技,消费电子,,CN,sz300709,6047492132.5,0
300710,万隆光电,通信设备,,CN,sz300710,2481288082.0,0
300711,广哈通信,通信设备,,CN,sz300711,3468454835.52,0
300712,永福股份,工程建设,,CN,sz300712,5120006755.5,0
300713,英可瑞,电源设备,,CN,sz300713,2980745899.92,0
300715,凯伦股份,装修建材,,CN,sz300715,4853710409.08,0
300716,泉为科技,塑料制品,,CN,sz300716,1921840200.0,0
300717,华信新材,塑料制品,,CN,sz300717,1802673500.0,0
300718,长盛轴承,工程机械,,CN,sz300718,5630669917.2,0
300719,安达维尔,航天航空,,CN,sz300719,3506801805.0,0
300720,海川智能,仪器仪表,,CN,sz300720,2646433136.48,0
300721,怡达股份,化学制品,,CN,sz300721,2647438628.3399997,0
300722,新余国科,航天航空,,CN,sz300722,5977939968.0,0
300723,一品红,化学制药,,CN,sz300723,13161072283.380001,0
300724,捷佳伟创,专用设备,,CN,sz300724,25091264328.96,0
300725,药石科技,化学制药,,CN,sz300725,9034823602.5,0
300726,宏达电子,电子元件,,CN,sz300726,13524820509.800001,0
300727,润禾材料,化学制品,,CN,sz300727,3532278765.2999997,0
300729,乐歌股份,家用轻工,,CN,sz300729,4528413104.0,0
300730,科创信息,软件开发,,CN,sz300730,3482737229.09,0
300731,科创新源,橡胶制品,,CN,sz300731,2781499688.0,0
300732,设研院,工程咨询服务,,CN,sz300732,3006281774.0699997,0
300733,西菱动力,汽车零部件,,CN,sz300733,4065172570.24,0
300735,光弘科技,消费电子,,CN,sz300735,18948604411.41,0
300736,百邦科技,通信服务,,CN,sz300736,1776700248.64,0
300737,科顺股份,装修建材,,CN,sz300737,8217460209.740001,0
300738,奥飞数据,互联网服务,,CN,sz300738,8791868802.12,0
300739,明阳电路,电子元件,,CN,sz300739,4460632964.7,0
300740,水羊股份,美容护理,,CN,sz300740,6562491231.750001,0
300741,华宝股份,食品饮料,,CN,sz300741,14066699200.0,0
300742,*ST越博,汽车零部件,,CN,sz300742,706487130.0,0
300743,天地数码,非金属材料,,CN,sz300743,2212395464.86,0
300745,欣锐科技,汽车零部件,,CN,sz300745,5046870826.66,0
300746,汉嘉设计,工程咨询服务,,CN,sz300746,2345421227.92,0
300747,锐科激光,电子元件,,CN,sz300747,14352478394.15,0
300748,金力永磁,小金属,,CN,sz300748,24635617275.850002,0
300749,顶固集创,装修建材,,CN,sz300749,1947172612.0000002,0
300750,宁德时代,电池,,CN,sz300750,769832216300.0,0
300751,迈为股份,专用设备,,CN,sz300751,32232685863.3,0
300752,隆利科技,光学光电子,,CN,sz300752,4292525627.0,0
300753,爱朋医疗,医疗器械,,CN,sz300753,2324325120.0,0
300755,华致酒行,贸易行业,,CN,sz300755,8252608320.0,0
300756,金马游乐,旅游酒店,,CN,sz300756,2680744973.76,0
300757,罗博特科,专用设备,,CN,sz300757,7727229020.0,0
300758,七彩化学,化学制品,,CN,sz300758,4260609132.12,0
300759,康龙化成,医疗服务,,CN,sz300759,57407705778.78001,0
300760,迈瑞医疗,医疗器械,,CN,sz300760,343363402780.8,0
300761,立华股份,农牧饲渔,,CN,sz300761,14765177897.84,0
300762,上海瀚讯,通信设备,,CN,sz300762,10725655385.759998,0
300763,锦浪科技,光伏设备,,CN,sz300763,27714626917.3,0
300765,新诺威,食品饮料,,CN,sz300765,43317459698.0,0
300766,每日互动,互联网服务,,CN,sz300766,6615263329.5,0
300767,震安科技,橡胶制品,,CN,sz300767,4786347380.32,0
300768,迪普科技,软件开发,,CN,sz300768,9889214039.039999,0
300769,德方纳米,化学制品,,CN,sz300769,20004918157.08,0
300770,新媒股份,文化传媒,,CN,sz300770,9341680842.78,0
300771,智莱科技,计算机设备,,CN,sz300771,2625600000.0,0
300772,运达股份,风电设备,,CN,sz300772,7435009779.45,0
300773,拉卡拉,软件开发,,CN,sz300773,13696342400.0,0
300774,倍杰特,环保行业,,CN,sz300774,4504575533.2,0
300775,三角防务,航天航空,,CN,sz300775,16022715916.480001,0
